TIMESTAMP,vibration,sensor
2024-09-30 05:25:04.926085,low,V1
2024-09-30 05:25:05.926085,moderate,V1
2024-09-30 05:25:06.926085,moderate,V1
2024-09-30 05:25:07.926085,low,V1
2024-09-30 05:25:08.926085,moderate,V1
2024-09-30 05:25:09.926085,low,V1
2024-09-30 05:25:10.926085,moderate,V1
2024-09-30 05:25:11.926085,high,V1
2024-09-30 05:25:12.926085,high,V1
2024-09-30 05:25:13.926085,low,V1
2024-09-30 05:25:14.926085,high,V1
2024-09-30 05:25:15.926085,low,V1
2024-09-30 05:25:16.926085,moderate,V1
2024-09-30 05:25:17.926085,low,V1
2024-09-30 05:25:18.926085,high,V1
2024-09-30 05:25:19.926085,high,V1
2024-09-30 05:25:20.926085,moderate,V1
2024-09-30 05:25:21.926085,moderate,V1
2024-09-30 05:25:22.926085,moderate,V1
2024-09-30 05:25:23.926085,high,V1
2024-09-30 05:25:24.926085,high,V1
2024-09-30 05:25:25.926085,low,V1
2024-09-30 05:25:26.926085,moderate,V1
2024-09-30 05:25:27.926085,high,V1
2024-09-30 05:25:28.926085,high,V1
2024-09-30 05:25:29.926085,moderate,V1
2024-09-30 05:25:30.926085,low,V1
2024-09-30 05:25:31.926085,high,V1
2024-09-30 05:25:32.926085,moderate,V1
2024-09-30 05:25:33.926085,moderate,V1
2024-09-30 05:25:34.926085,moderate,V1
2024-09-30 05:25:35.926085,moderate,V1
2024-09-30 05:25:36.926085,high,V1
2024-09-30 05:25:37.926085,low,V1
2024-09-30 05:25:38.926085,moderate,V1
2024-09-30 05:25:39.926085,moderate,V1
2024-09-30 05:25:40.926085,moderate,V1
2024-09-30 05:25:41.926085,high,V1
2024-09-30 05:25:42.926085,moderate,V1
2024-09-30 05:25:43.926085,moderate,V1
2024-09-30 05:25:44.926085,high,V1
2024-09-30 05:25:45.926085,moderate,V1
2024-09-30 05:25:46.926085,high,V1
2024-09-30 05:25:47.926085,high,V1
2024-09-30 05:25:48.926085,high,V1
2024-09-30 05:25:49.926085,low,V1
2024-09-30 05:25:50.926085,low,V1
2024-09-30 05:25:51.926085,low,V1
2024-09-30 05:25:52.926085,low,V1
2024-09-30 05:25:53.926085,moderate,V1
2024-09-30 05:25:54.926085,high,V1
2024-09-30 05:25:55.926085,moderate,V1
2024-09-30 05:25:56.926085,moderate,V1
2024-09-30 05:25:57.926085,moderate,V1
2024-09-30 05:25:58.926085,moderate,V1
2024-09-30 05:25:59.926085,moderate,V1
2024-09-30 05:26:00.926085,moderate,V1
2024-09-30 05:26:01.926085,moderate,V1
2024-09-30 05:26:02.926085,high,V1
2024-09-30 05:26:03.926085,moderate,V1
2024-09-30 05:26:04.926085,moderate,V1
2024-09-30 05:26:05.926085,low,V1
2024-09-30 05:26:06.926085,low,V1
2024-09-30 05:26:07.926085,low,V1
2024-09-30 05:26:08.926085,low,V1
2024-09-30 05:26:09.926085,high,V1
2024-09-30 05:26:10.926085,low,V1
2024-09-30 05:26:11.926085,moderate,V1
2024-09-30 05:26:12.926085,low,V1
2024-09-30 05:26:13.926085,low,V1
2024-09-30 05:26:14.926085,low,V1
2024-09-30 05:26:15.926085,moderate,V1
2024-09-30 05:26:16.926085,moderate,V1
2024-09-30 05:26:17.926085,high,V1
2024-09-30 05:26:18.926085,moderate,V1
2024-09-30 05:26:19.926085,low,V1
2024-09-30 05:26:20.926085,low,V1
2024-09-30 05:26:21.926085,moderate,V1
2024-09-30 05:26:22.926085,moderate,V1
2024-09-30 05:26:23.926085,low,V1
2024-09-30 05:26:24.926085,moderate,V1
2024-09-30 05:26:25.926085,high,V1
2024-09-30 05:26:26.926085,moderate,V1
2024-09-30 05:26:27.926085,high,V1
2024-09-30 05:26:28.926085,high,V1
2024-09-30 05:26:29.926085,low,V1
2024-09-30 05:26:30.926085,low,V1
2024-09-30 05:26:31.926085,moderate,V1
2024-09-30 05:26:32.926085,moderate,V1
2024-09-30 05:26:33.926085,high,V1
2024-09-30 05:26:34.926085,high,V1
2024-09-30 05:26:35.926085,high,V1
2024-09-30 05:26:36.926085,high,V1
2024-09-30 05:26:37.926085,moderate,V1
2024-09-30 05:26:38.926085,high,V1
2024-09-30 05:26:39.926085,low,V1
2024-09-30 05:26:40.926085,moderate,V1
2024-09-30 05:26:41.926085,low,V1
2024-09-30 05:26:42.926085,low,V1
2024-09-30 05:26:43.926085,moderate,V1
2024-09-30 05:26:44.926085,moderate,V1
2024-09-30 05:26:45.926085,low,V1
2024-09-30 05:26:46.926085,moderate,V1
2024-09-30 05:26:47.926085,moderate,V1
2024-09-30 05:26:48.926085,high,V1
2024-09-30 05:26:49.926085,moderate,V1
2024-09-30 05:26:50.926085,low,V1
2024-09-30 05:26:51.926085,high,V1
2024-09-30 05:26:52.926085,low,V1
2024-09-30 05:26:53.926085,moderate,V1
2024-09-30 05:26:54.926085,low,V1
2024-09-30 05:26:55.926085,moderate,V1
2024-09-30 05:26:56.926085,high,V1
2024-09-30 05:26:57.926085,moderate,V1
2024-09-30 05:26:58.926085,moderate,V1
2024-09-30 05:26:59.926085,low,V1
2024-09-30 05:27:00.926085,moderate,V1
2024-09-30 05:27:01.926085,high,V1
2024-09-30 05:27:02.926085,low,V1
2024-09-30 05:27:03.926085,high,V1
2024-09-30 05:27:04.926085,moderate,V1
2024-09-30 05:27:05.926085,high,V1
2024-09-30 05:27:06.926085,low,V1
2024-09-30 05:27:07.926085,moderate,V1
2024-09-30 05:27:08.926085,high,V1
2024-09-30 05:27:09.926085,high,V1
2024-09-30 05:27:10.926085,low,V1
2024-09-30 05:27:11.926085,high,V1
2024-09-30 05:27:12.926085,moderate,V1
2024-09-30 05:27:13.926085,moderate,V1
2024-09-30 05:27:14.926085,moderate,V1
2024-09-30 05:27:15.926085,low,V1
2024-09-30 05:27:16.926085,low,V1
2024-09-30 05:27:17.926085,low,V1
2024-09-30 05:27:18.926085,moderate,V1
2024-09-30 05:27:19.926085,moderate,V1
2024-09-30 05:27:20.926085,moderate,V1
2024-09-30 05:27:21.926085,low,V1
2024-09-30 05:27:22.926085,low,V1
2024-09-30 05:27:23.926085,moderate,V1
2024-09-30 05:27:24.926085,moderate,V1
2024-09-30 05:27:25.926085,low,V1
2024-09-30 05:27:26.926085,moderate,V1
2024-09-30 05:27:27.926085,moderate,V1
2024-09-30 05:27:28.926085,moderate,V1
2024-09-30 05:27:29.926085,moderate,V1
2024-09-30 05:27:30.926085,moderate,V1
2024-09-30 05:27:31.926085,low,V1
2024-09-30 05:27:32.926085,moderate,V1
2024-09-30 05:27:33.926085,low,V1
2024-09-30 05:27:34.926085,high,V1
2024-09-30 05:27:35.926085,moderate,V1
2024-09-30 05:27:36.926085,moderate,V1
2024-09-30 05:27:37.926085,moderate,V1
2024-09-30 05:27:38.926085,low,V1
2024-09-30 05:27:39.926085,high,V1
2024-09-30 05:27:40.926085,low,V1
2024-09-30 05:27:41.926085,high,V1
2024-09-30 05:27:42.926085,high,V1
2024-09-30 05:27:43.926085,moderate,V1
2024-09-30 05:27:44.926085,moderate,V1
2024-09-30 05:27:45.926085,moderate,V1
2024-09-30 05:27:46.926085,moderate,V1
2024-09-30 05:27:47.926085,moderate,V1
2024-09-30 05:27:48.926085,moderate,V1
2024-09-30 05:27:49.926085,moderate,V1
2024-09-30 05:27:50.926085,moderate,V1
2024-09-30 05:27:51.926085,moderate,V1
2024-09-30 05:27:52.926085,moderate,V1
2024-09-30 05:27:53.926085,low,V1
2024-09-30 05:27:54.926085,moderate,V1
2024-09-30 05:27:55.926085,high,V1
2024-09-30 05:27:56.926085,moderate,V1
2024-09-30 05:27:57.926085,high,V1
2024-09-30 05:27:58.926085,high,V1
2024-09-30 05:27:59.926085,moderate,V1
2024-09-30 05:28:00.926085,moderate,V1
2024-09-30 05:28:01.926085,high,V1
2024-09-30 05:28:02.926085,high,V1
2024-09-30 05:28:03.926085,high,V1
2024-09-30 05:28:04.926085,low,V1
2024-09-30 05:28:05.926085,high,V1
2024-09-30 05:28:06.926085,low,V1
2024-09-30 05:28:07.926085,moderate,V1
2024-09-30 05:28:08.926085,high,V1
2024-09-30 05:28:09.926085,moderate,V1
2024-09-30 05:28:10.926085,low,V1
2024-09-30 05:28:11.926085,low,V1
2024-09-30 05:28:12.926085,low,V1
2024-09-30 05:28:13.926085,high,V1
2024-09-30 05:28:14.926085,moderate,V1
2024-09-30 05:28:15.926085,high,V1
2024-09-30 05:28:16.926085,high,V1
2024-09-30 05:28:17.926085,moderate,V1
2024-09-30 05:28:18.926085,moderate,V1
2024-09-30 05:28:19.926085,moderate,V1
2024-09-30 05:28:20.926085,moderate,V1
2024-09-30 05:28:21.926085,moderate,V1
2024-09-30 05:28:22.926085,low,V1
2024-09-30 05:28:23.926085,moderate,V1
2024-09-30 05:28:24.926085,moderate,V1
2024-09-30 05:28:25.926085,moderate,V1
2024-09-30 05:28:26.926085,high,V1
2024-09-30 05:28:27.926085,high,V1
2024-09-30 05:28:28.926085,moderate,V1
2024-09-30 05:28:29.926085,low,V1
2024-09-30 05:28:30.926085,moderate,V1
2024-09-30 05:28:31.926085,low,V1
2024-09-30 05:28:32.926085,moderate,V1
2024-09-30 05:28:33.926085,high,V1
2024-09-30 05:28:34.926085,low,V1
2024-09-30 05:28:35.926085,moderate,V1
2024-09-30 05:28:36.926085,moderate,V1
2024-09-30 05:28:37.926085,low,V1
2024-09-30 05:28:38.926085,moderate,V1
2024-09-30 05:28:39.926085,high,V1
2024-09-30 05:28:40.926085,moderate,V1
2024-09-30 05:28:41.926085,moderate,V1
2024-09-30 05:28:42.926085,low,V1
2024-09-30 05:28:43.926085,moderate,V1
2024-09-30 05:28:44.926085,low,V1
2024-09-30 05:28:45.926085,high,V1
2024-09-30 05:28:46.926085,low,V1
2024-09-30 05:28:47.926085,low,V1
2024-09-30 05:28:48.926085,high,V1
2024-09-30 05:28:49.926085,moderate,V1
2024-09-30 05:28:50.926085,low,V1
2024-09-30 05:28:51.926085,low,V1
2024-09-30 05:28:52.926085,moderate,V1
2024-09-30 05:28:53.926085,moderate,V1
2024-09-30 05:28:54.926085,low,V1
2024-09-30 05:28:55.926085,high,V1
2024-09-30 05:28:56.926085,moderate,V1
2024-09-30 05:28:57.926085,high,V1
2024-09-30 05:28:58.926085,moderate,V1
2024-09-30 05:28:59.926085,low,V1
2024-09-30 05:29:00.926085,low,V1
2024-09-30 05:29:01.926085,high,V1
2024-09-30 05:29:02.926085,low,V1
2024-09-30 05:29:03.926085,low,V1
2024-09-30 05:29:04.926085,low,V1
2024-09-30 05:29:05.926085,low,V1
2024-09-30 05:29:06.926085,moderate,V1
2024-09-30 05:29:07.926085,low,V1
2024-09-30 05:29:08.926085,moderate,V1
2024-09-30 05:29:09.926085,moderate,V1
2024-09-30 05:29:10.926085,moderate,V1
2024-09-30 05:29:11.926085,high,V1
2024-09-30 05:29:12.926085,moderate,V1
2024-09-30 05:29:13.926085,moderate,V1
2024-09-30 05:29:14.926085,low,V1
2024-09-30 05:29:15.926085,moderate,V1
2024-09-30 05:29:16.926085,high,V1
2024-09-30 05:29:17.926085,moderate,V1
2024-09-30 05:29:18.926085,low,V1
2024-09-30 05:29:19.926085,moderate,V1
2024-09-30 05:29:20.926085,moderate,V1
2024-09-30 05:29:21.926085,moderate,V1
2024-09-30 05:29:22.926085,moderate,V1
2024-09-30 05:29:23.926085,moderate,V1
2024-09-30 05:29:24.926085,low,V1
2024-09-30 05:29:25.926085,low,V1
2024-09-30 05:29:26.926085,moderate,V1
2024-09-30 05:29:27.926085,low,V1
2024-09-30 05:29:28.926085,moderate,V1
2024-09-30 05:29:29.926085,moderate,V1
2024-09-30 05:29:30.926085,moderate,V1
2024-09-30 05:29:31.926085,low,V1
2024-09-30 05:29:32.926085,moderate,V1
2024-09-30 05:29:33.926085,high,V1
2024-09-30 05:29:34.926085,moderate,V1
2024-09-30 05:29:35.926085,moderate,V1
2024-09-30 05:29:36.926085,moderate,V1
2024-09-30 05:29:37.926085,high,V1
2024-09-30 05:29:38.926085,moderate,V1
2024-09-30 05:29:39.926085,moderate,V1
2024-09-30 05:29:40.926085,moderate,V1
2024-09-30 05:29:41.926085,moderate,V1
2024-09-30 05:29:42.926085,moderate,V1
2024-09-30 05:29:43.926085,moderate,V1
2024-09-30 05:29:44.926085,moderate,V1
2024-09-30 05:29:45.926085,high,V1
2024-09-30 05:29:46.926085,moderate,V1
2024-09-30 05:29:47.926085,moderate,V1
2024-09-30 05:29:48.926085,high,V1
2024-09-30 05:29:49.926085,low,V1
2024-09-30 05:29:50.926085,moderate,V1
2024-09-30 05:29:51.926085,moderate,V1
2024-09-30 05:29:52.926085,moderate,V1
2024-09-30 05:29:53.926085,high,V1
2024-09-30 05:29:54.926085,low,V1
2024-09-30 05:29:55.926085,low,V1
2024-09-30 05:29:56.926085,moderate,V1
2024-09-30 05:29:57.926085,low,V1
2024-09-30 05:29:58.926085,high,V1
2024-09-30 05:29:59.926085,low,V1
2024-09-30 05:30:00.926085,low,V1
2024-09-30 05:30:01.926085,high,V1
2024-09-30 05:30:02.926085,low,V1
2024-09-30 05:30:03.926085,moderate,V1
2024-09-30 05:30:04.926085,moderate,V1
2024-09-30 05:30:05.926085,low,V1
2024-09-30 05:30:06.926085,moderate,V1
2024-09-30 05:30:07.926085,moderate,V1
2024-09-30 05:30:08.926085,high,V1
2024-09-30 05:30:09.926085,low,V1
2024-09-30 05:30:10.926085,moderate,V1
2024-09-30 05:30:11.926085,moderate,V1
2024-09-30 05:30:12.926085,moderate,V1
2024-09-30 05:30:13.926085,moderate,V1
2024-09-30 05:30:14.926085,moderate,V1
2024-09-30 05:30:15.926085,low,V1
2024-09-30 05:30:16.926085,moderate,V1
2024-09-30 05:30:17.926085,high,V1
2024-09-30 05:30:18.926085,moderate,V1
2024-09-30 05:30:19.926085,moderate,V1
2024-09-30 05:30:20.926085,low,V1
2024-09-30 05:30:21.926085,high,V1
2024-09-30 05:30:22.926085,low,V1
2024-09-30 05:30:23.926085,high,V1
2024-09-30 05:30:24.926085,low,V1
2024-09-30 05:30:25.926085,moderate,V1
2024-09-30 05:30:26.926085,high,V1
2024-09-30 05:30:27.926085,moderate,V1
2024-09-30 05:30:28.926085,moderate,V1
2024-09-30 05:30:29.926085,moderate,V1
2024-09-30 05:30:30.926085,moderate,V1
2024-09-30 05:30:31.926085,low,V1
2024-09-30 05:30:32.926085,low,V1
2024-09-30 05:30:33.926085,moderate,V1
2024-09-30 05:30:34.926085,high,V1
2024-09-30 05:30:35.926085,low,V1
2024-09-30 05:30:36.926085,low,V1
2024-09-30 05:30:37.926085,moderate,V1
2024-09-30 05:30:38.926085,low,V1
2024-09-30 05:30:39.926085,moderate,V1
2024-09-30 05:30:40.926085,moderate,V1
2024-09-30 05:30:41.926085,low,V1
2024-09-30 05:30:42.926085,moderate,V1
2024-09-30 05:30:43.926085,high,V1
2024-09-30 05:30:44.926085,low,V1
2024-09-30 05:30:45.926085,moderate,V1
2024-09-30 05:30:46.926085,moderate,V1
2024-09-30 05:30:47.926085,low,V1
2024-09-30 05:30:48.926085,high,V1
2024-09-30 05:30:49.926085,moderate,V1
2024-09-30 05:30:50.926085,moderate,V1
2024-09-30 05:30:51.926085,moderate,V1
2024-09-30 05:30:52.926085,high,V1
2024-09-30 05:30:53.926085,low,V1
2024-09-30 05:30:54.926085,low,V1
2024-09-30 05:30:55.926085,low,V1
2024-09-30 05:30:56.926085,moderate,V1
2024-09-30 05:30:57.926085,low,V1
2024-09-30 05:30:58.926085,high,V1
2024-09-30 05:30:59.926085,moderate,V1
2024-09-30 05:31:00.926085,moderate,V1
2024-09-30 05:31:01.926085,low,V1
2024-09-30 05:31:02.926085,low,V1
2024-09-30 05:31:03.926085,moderate,V1
2024-09-30 05:31:04.926085,moderate,V1
2024-09-30 05:31:05.926085,high,V1
2024-09-30 05:31:06.926085,low,V1
2024-09-30 05:31:07.926085,high,V1
2024-09-30 05:31:08.926085,low,V1
2024-09-30 05:31:09.926085,low,V1
2024-09-30 05:31:10.926085,low,V1
2024-09-30 05:31:11.926085,moderate,V1
2024-09-30 05:31:12.926085,moderate,V1
2024-09-30 05:31:13.926085,moderate,V1
2024-09-30 05:31:14.926085,moderate,V1
2024-09-30 05:31:15.926085,high,V1
2024-09-30 05:31:16.926085,high,V1
2024-09-30 05:31:17.926085,low,V1
2024-09-30 05:31:18.926085,high,V1
2024-09-30 05:31:19.926085,moderate,V1
2024-09-30 05:31:20.926085,moderate,V1
2024-09-30 05:31:21.926085,low,V1
2024-09-30 05:31:22.926085,moderate,V1
2024-09-30 05:31:23.926085,low,V1
2024-09-30 05:31:24.926085,high,V1
2024-09-30 05:31:25.926085,low,V1
2024-09-30 05:31:26.926085,low,V1
2024-09-30 05:31:27.926085,moderate,V1
2024-09-30 05:31:28.926085,moderate,V1
2024-09-30 05:31:29.926085,low,V1
2024-09-30 05:31:30.926085,low,V1
2024-09-30 05:31:31.926085,low,V1
2024-09-30 05:31:32.926085,moderate,V1
2024-09-30 05:31:33.926085,moderate,V1
2024-09-30 05:31:34.926085,moderate,V1
2024-09-30 05:31:35.926085,moderate,V1
2024-09-30 05:31:36.926085,low,V1
2024-09-30 05:31:37.926085,low,V1
2024-09-30 05:31:38.926085,high,V1
2024-09-30 05:31:39.926085,low,V1
2024-09-30 05:31:40.926085,moderate,V1
2024-09-30 05:31:41.926085,low,V1
2024-09-30 05:31:42.926085,moderate,V1
2024-09-30 05:31:43.926085,moderate,V1
2024-09-30 05:31:44.926085,moderate,V1
2024-09-30 05:31:45.926085,high,V1
2024-09-30 05:31:46.926085,moderate,V1
2024-09-30 05:31:47.926085,moderate,V1
2024-09-30 05:31:48.926085,moderate,V1
2024-09-30 05:31:49.926085,high,V1
2024-09-30 05:31:50.926085,moderate,V1
2024-09-30 05:31:51.926085,low,V1
2024-09-30 05:31:52.926085,high,V1
2024-09-30 05:31:53.926085,moderate,V1
2024-09-30 05:31:54.926085,moderate,V1
2024-09-30 05:31:55.926085,moderate,V1
2024-09-30 05:31:56.926085,moderate,V1
2024-09-30 05:31:57.926085,moderate,V1
2024-09-30 05:31:58.926085,moderate,V1
2024-09-30 05:31:59.926085,low,V1
2024-09-30 05:32:00.926085,moderate,V1
2024-09-30 05:32:01.926085,high,V1
2024-09-30 05:32:02.926085,moderate,V1
2024-09-30 05:32:03.926085,high,V1
2024-09-30 05:32:04.926085,moderate,V1
2024-09-30 05:32:05.926085,moderate,V1
2024-09-30 05:32:06.926085,moderate,V1
2024-09-30 05:32:07.926085,low,V1
2024-09-30 05:32:08.926085,moderate,V1
2024-09-30 05:32:09.926085,moderate,V1
2024-09-30 05:32:10.926085,moderate,V1
2024-09-30 05:32:11.926085,low,V1
2024-09-30 05:32:12.926085,low,V1
2024-09-30 05:32:13.926085,low,V1
2024-09-30 05:32:14.926085,low,V1
2024-09-30 05:32:15.926085,moderate,V1
2024-09-30 05:32:16.926085,high,V1
2024-09-30 05:32:17.926085,moderate,V1
2024-09-30 05:32:18.926085,low,V1
2024-09-30 05:32:19.926085,moderate,V1
2024-09-30 05:32:20.926085,moderate,V1
2024-09-30 05:32:21.926085,high,V1
2024-09-30 05:32:22.926085,low,V1
2024-09-30 05:32:23.926085,moderate,V1
2024-09-30 05:32:24.926085,moderate,V1
2024-09-30 05:32:25.926085,moderate,V1
2024-09-30 05:32:26.926085,low,V1
2024-09-30 05:32:27.926085,low,V1
2024-09-30 05:32:28.926085,low,V1
2024-09-30 05:32:29.926085,moderate,V1
2024-09-30 05:32:30.926085,moderate,V1
2024-09-30 05:32:31.926085,moderate,V1
2024-09-30 05:32:32.926085,moderate,V1
2024-09-30 05:32:33.926085,low,V1
2024-09-30 05:32:34.926085,low,V1
2024-09-30 05:32:35.926085,low,V1
2024-09-30 05:32:36.926085,high,V1
2024-09-30 05:32:37.926085,moderate,V1
2024-09-30 05:32:38.926085,low,V1
2024-09-30 05:32:39.926085,high,V1
2024-09-30 05:32:40.926085,high,V1
2024-09-30 05:32:41.926085,low,V1
2024-09-30 05:32:42.926085,low,V1
2024-09-30 05:32:43.926085,moderate,V1
2024-09-30 05:32:44.926085,low,V1
2024-09-30 05:32:45.926085,moderate,V1
2024-09-30 05:32:46.926085,low,V1
2024-09-30 05:32:47.926085,moderate,V1
2024-09-30 05:32:48.926085,low,V1
2024-09-30 05:32:49.926085,moderate,V1
2024-09-30 05:32:50.926085,low,V1
2024-09-30 05:32:51.926085,moderate,V1
2024-09-30 05:32:52.926085,high,V1
2024-09-30 05:32:53.926085,moderate,V1
2024-09-30 05:32:54.926085,low,V1
2024-09-30 05:32:55.926085,low,V1
2024-09-30 05:32:56.926085,high,V1
2024-09-30 05:32:57.926085,high,V1
2024-09-30 05:32:58.926085,high,V1
2024-09-30 05:32:59.926085,moderate,V1
2024-09-30 05:33:00.926085,moderate,V1
2024-09-30 05:33:01.926085,high,V1
2024-09-30 05:33:02.926085,moderate,V1
2024-09-30 05:33:03.926085,moderate,V1
2024-09-30 05:33:04.926085,moderate,V1
2024-09-30 05:33:05.926085,moderate,V1
2024-09-30 05:33:06.926085,high,V1
2024-09-30 05:33:07.926085,moderate,V1
2024-09-30 05:33:08.926085,low,V1
2024-09-30 05:33:09.926085,moderate,V1
2024-09-30 05:33:10.926085,moderate,V1
2024-09-30 05:33:11.926085,low,V1
2024-09-30 05:33:12.926085,moderate,V1
2024-09-30 05:33:13.926085,low,V1
2024-09-30 05:33:14.926085,low,V1
2024-09-30 05:33:15.926085,low,V1
2024-09-30 05:33:16.926085,high,V1
2024-09-30 05:33:17.926085,moderate,V1
2024-09-30 05:33:18.926085,moderate,V1
2024-09-30 05:33:19.926085,moderate,V1
2024-09-30 05:33:20.926085,moderate,V1
2024-09-30 05:33:21.926085,moderate,V1
2024-09-30 05:33:22.926085,high,V1
2024-09-30 05:33:23.926085,low,V1
2024-09-30 05:33:24.926085,low,V1
2024-09-30 05:33:25.926085,high,V1
2024-09-30 05:33:26.926085,low,V1
2024-09-30 05:33:27.926085,low,V1
2024-09-30 05:33:28.926085,high,V1
2024-09-30 05:33:29.926085,moderate,V1
2024-09-30 05:33:30.926085,low,V1
2024-09-30 05:33:31.926085,low,V1
2024-09-30 05:33:32.926085,moderate,V1
2024-09-30 05:33:33.926085,low,V1
2024-09-30 05:33:34.926085,moderate,V1
2024-09-30 05:33:35.926085,moderate,V1
2024-09-30 05:33:36.926085,moderate,V1
2024-09-30 05:33:37.926085,moderate,V1
2024-09-30 05:33:38.926085,high,V1
2024-09-30 05:33:39.926085,high,V1
2024-09-30 05:33:40.926085,moderate,V1
2024-09-30 05:33:41.926085,low,V1
2024-09-30 05:33:42.926085,moderate,V1
2024-09-30 05:33:43.926085,moderate,V1
2024-09-30 05:33:44.926085,moderate,V1
2024-09-30 05:33:45.926085,high,V1
2024-09-30 05:33:46.926085,moderate,V1
2024-09-30 05:33:47.926085,moderate,V1
2024-09-30 05:33:48.926085,moderate,V1
2024-09-30 05:33:49.926085,moderate,V1
2024-09-30 05:33:50.926085,high,V1
2024-09-30 05:33:51.926085,low,V1
2024-09-30 05:33:52.926085,moderate,V1
2024-09-30 05:33:53.926085,low,V1
2024-09-30 05:33:54.926085,low,V1
2024-09-30 05:33:55.926085,moderate,V1
2024-09-30 05:33:56.926085,low,V1
2024-09-30 05:33:57.926085,low,V1
2024-09-30 05:33:58.926085,low,V1
2024-09-30 05:33:59.926085,moderate,V1
2024-09-30 05:34:00.926085,moderate,V1
2024-09-30 05:34:01.926085,high,V1
2024-09-30 05:34:02.926085,moderate,V1
2024-09-30 05:34:03.926085,low,V1
2024-09-30 05:34:04.926085,moderate,V1
2024-09-30 05:34:05.926085,moderate,V1
2024-09-30 05:34:06.926085,moderate,V1
2024-09-30 05:34:07.926085,low,V1
2024-09-30 05:34:08.926085,moderate,V1
2024-09-30 05:34:09.926085,moderate,V1
2024-09-30 05:34:10.926085,moderate,V1
2024-09-30 05:34:11.926085,low,V1
2024-09-30 05:34:12.926085,moderate,V1
2024-09-30 05:34:13.926085,high,V1
2024-09-30 05:34:14.926085,moderate,V1
2024-09-30 05:34:15.926085,low,V1
2024-09-30 05:34:16.926085,low,V1
2024-09-30 05:34:17.926085,high,V1
2024-09-30 05:34:18.926085,high,V1
2024-09-30 05:34:19.926085,low,V1
2024-09-30 05:34:20.926085,moderate,V1
2024-09-30 05:34:21.926085,high,V1
2024-09-30 05:34:22.926085,moderate,V1
2024-09-30 05:34:23.926085,moderate,V1
2024-09-30 05:34:24.926085,moderate,V1
2024-09-30 05:34:25.926085,high,V1
2024-09-30 05:34:26.926085,moderate,V1
2024-09-30 05:34:27.926085,high,V1
2024-09-30 05:34:28.926085,moderate,V1
2024-09-30 05:34:29.926085,moderate,V1
2024-09-30 05:34:30.926085,moderate,V1
2024-09-30 05:34:31.926085,moderate,V1
2024-09-30 05:34:32.926085,high,V1
2024-09-30 05:34:33.926085,moderate,V1
2024-09-30 05:34:34.926085,moderate,V1
2024-09-30 05:34:35.926085,moderate,V1
2024-09-30 05:34:36.926085,low,V1
2024-09-30 05:34:37.926085,high,V1
2024-09-30 05:34:38.926085,low,V1
2024-09-30 05:34:39.926085,high,V1
2024-09-30 05:34:40.926085,moderate,V1
2024-09-30 05:34:41.926085,moderate,V1
2024-09-30 05:34:42.926085,high,V1
2024-09-30 05:34:43.926085,moderate,V1
2024-09-30 05:34:44.926085,moderate,V1
2024-09-30 05:34:45.926085,moderate,V1
2024-09-30 05:34:46.926085,high,V1
2024-09-30 05:34:47.926085,high,V1
2024-09-30 05:34:48.926085,moderate,V1
2024-09-30 05:34:49.926085,moderate,V1
2024-09-30 05:34:50.926085,moderate,V1
2024-09-30 05:34:51.926085,moderate,V1
2024-09-30 05:34:52.926085,moderate,V1
2024-09-30 05:34:53.926085,low,V1
2024-09-30 05:34:54.926085,moderate,V1
